Order_ID,Product_ID,Local_ID,Date_ID,Customer_ID,Sales,Discount,Quantity,Profit
1564,1564,1564,1564,1564,11.352,0.2,3,4.1151
1565,1565,1565,1565,1565,354.9,0.0,5,17.745
1566,1566,1566,1566,1566,453.576,0.2,3,39.6879
1567,1567,1567,1567,1567,21.48,0.2,3,-0.2685
1568,1568,1568,1568,1568,8.784,0.8,4,-13.6152
1569,1569,1569,1569,1569,122.97,0.0,3,60.2553
1570,1570,1570,1570,1570,12.84,0.0,3,3.7236
1571,1571,1571,1571,1571,603.92,0.2,5,-67.941
1572,1572,1572,1572,1572,21.84,0.0,3,10.4832
1573,1573,1573,1573,1573,29.99,0.0,1,6.2979
1574,1574,1574,1574,1574,381.44,0.2,2,23.84
1575,1575,1575,1575,1575,40.68,0.2,3,-9.153
1576,1576,1576,1576,1576,763.28,0.3,5,-21.808
1577,1577,1577,1577,1577,23.952,0.2,2,2.3952
1578,1578,1578,1578,1578,4.98,0.0,1,2.4402
1579,1579,1579,1579,1579,170.88,0.0,3,49.5552
1580,1580,1580,1580,1580,307.98,0.0,2,89.3142
1581,1581,1581,1581,1581,382.806,0.4,9,-153.1224
1582,1582,1582,1582,1582,41.96,0.0,2,2.9372
1583,1583,1583,1583,1583,1217.568,0.2,2,456.588
1584,1584,1584,1584,1584,47.04,0.0,3,18.3456
1585,1585,1585,1585,1585,6.16,0.0,2,2.9568
1586,1586,1586,1586,1586,979.95,0.0,5,274.386
1587,1587,1587,1587,1587,143.7,0.0,3,68.976
1588,1588,1588,1588,1588,10.65,0.0,3,5.0055
1589,1589,1589,1589,1589,247.8,0.0,4,34.692
1590,1590,1590,1590,1590,10.96,0.0,4,2.9592
1591,1591,1591,1591,1591,33.488,0.2,7,5.8604
1592,1592,1592,1592,1592,8.04,0.2,5,2.9145
1593,1593,1593,1593,1593,201.568,0.2,4,22.6764
1594,1594,1594,1594,1594,13.44,0.0,3,6.5856
1595,1595,1595,1595,1595,359.058,0.3,3,-35.9058
1596,1596,1596,1596,1596,47.992,0.3,2,-2.0568
1597,1597,1597,1597,1597,547.3,0.0,13,175.136
1598,1598,1598,1598,1598,16.896,0.2,4,5.28
1599,1599,1599,1599,1599,6.672,0.2,1,0.5004
1600,1600,1600,1600,1600,99.136,0.2,4,8.6744
1601,1601,1601,1601,1601,15.992,0.6,2,-13.993
1602,1602,1602,1602,1602,211.96,0.0,2,42.392
1603,1603,1603,1603,1603,6.672,0.2,3,1.668
1604,1604,1604,1604,1604,155.94,0.0,6,45.2226
1605,1605,1605,1605,1605,39.96,0.2,5,12.987
1606,1606,1606,1606,1606,5.46,0.0,3,1.5288
1607,1607,1607,1607,1607,73.2,0.0,5,21.228
1608,1608,1608,1608,1608,5.84,0.2,1,1.971
1609,1609,1609,1609,1609,22.72,0.0,4,10.224
1610,1610,1610,1610,1610,9.336,0.2,3,3.2676
1611,1611,1611,1611,1611,290.666,0.15,2,27.3568
1612,1612,1612,1612,1612,201.584,0.2,2,20.1584
1613,1613,1613,1613,1613,83.984,0.2,2,31.494
1614,1614,1614,1614,1614,1000.02,0.0,7,290.0058
1615,1615,1615,1615,1615,83.976,0.2,3,-13.6461
1616,1616,1616,1616,1616,3.75,0.0,1,1.8
1617,1617,1617,1617,1617,41.4,0.0,4,19.872
1618,1618,1618,1618,1618,29.79,0.0,3,12.5118
1619,1619,1619,1619,1619,59.48,0.0,2,8.922
1620,1620,1620,1620,1620,6.69,0.0,1,3.0774
1621,1621,1621,1621,1621,198.46,0.0,2,99.23
1622,1622,1622,1622,1622,786.48,0.0,8,385.3752
1623,1623,1623,1623,1623,23.168,0.2,2,7.8192
1624,1624,1624,1624,1624,50.0,0.0,2,10.5
1625,1625,1625,1625,1625,675.96,0.2,5,84.495
1626,1626,1626,1626,1626,1265.85,0.0,3,556.974
1627,1627,1627,1627,1627,523.25,0.0,5,141.2775
1628,1628,1628,1628,1628,517.5,0.0,6,155.25
1629,1629,1629,1629,1629,17.92,0.2,5,2.464
1630,1630,1630,1630,1630,41.256,0.7,6,-34.38
1631,1631,1631,1631,1631,1006.056,0.2,3,88.0299
1632,1632,1632,1632,1632,10.688,0.2,2,3.7408
1633,1633,1633,1633,1633,10.368,0.2,2,3.6288
1634,1634,1634,1634,1634,25.12,0.2,2,1.57
1635,1635,1635,1635,1635,58.112,0.2,2,7.264
1636,1636,1636,1636,1636,15.552,0.2,3,5.4432
1637,1637,1637,1637,1637,669.08,0.2,5,-167.27
1638,1638,1638,1638,1638,438.336,0.2,4,-87.6672
1639,1639,1639,1639,1639,19.44,0.0,3,9.3312
1640,1640,1640,1640,1640,9.64,0.0,2,4.4344
1641,1641,1641,1641,1641,12.7,0.0,2,5.842
1642,1642,1642,1642,1642,41.37,0.0,3,17.3754
1643,1643,1643,1643,1643,12.624,0.2,2,3.945
1644,1644,1644,1644,1644,1247.64,0.0,3,349.3392
1645,1645,1645,1645,1645,3149.93,0.0,7,1480.4671
1646,1646,1646,1646,1646,209.7,0.0,2,100.656
1647,1647,1647,1647,1647,35.36,0.2,2,-3.094
1648,1648,1648,1648,1648,3.168,0.2,2,-0.7128
1649,1649,1649,1649,1649,121.104,0.7,6,-100.92
1650,1650,1650,1650,1650,45.894,0.4,1,-9.1788
1651,1651,1651,1651,1651,109.92,0.0,2,53.8608
1652,1652,1652,1652,1652,13.36,0.0,2,6.4128
1653,1653,1653,1653,1653,169.68,0.0,6,45.8136
1654,1654,1654,1654,1654,132.52,0.0,4,54.3332
1655,1655,1655,1655,1655,2.96,0.0,2,1.4208
1656,1656,1656,1656,1656,8.448,0.2,2,2.9568
1657,1657,1657,1657,1657,95.94,0.0,3,9.594
1658,1658,1658,1658,1658,34.79,0.0,7,10.7849
1659,1659,1659,1659,1659,160.776,0.2,3,10.0485
1660,1660,1660,1660,1660,88.752,0.2,3,27.735
1661,1661,1661,1661,1661,13.904,0.2,2,5.214
1662,1662,1662,1662,1662,677.58,0.4,5,-158.102
1663,1663,1663,1663,1663,13.896,0.7,3,-9.264
1664,1664,1664,1664,1664,41.92,0.2,5,3.668
1665,1665,1665,1665,1665,297.576,0.2,3,-7.4394
1666,1666,1666,1666,1666,4.344,0.2,3,0.8688
1667,1667,1667,1667,1667,94.992,0.2,2,-2.3748
1668,1668,1668,1668,1668,74.352,0.2,3,23.235
1669,1669,1669,1669,1669,14.04,0.2,3,1.5795
1670,1670,1670,1670,1670,1018.104,0.4,4,-373.3048
1671,1671,1671,1671,1671,16.68,0.2,3,5.2125
1672,1672,1672,1672,1672,58.58,0.0,2,19.3314
1673,1673,1673,1673,1673,167.968,0.2,4,62.988
1674,1674,1674,1674,1674,196.62,0.0,2,96.3438
1675,1675,1675,1675,1675,21.936,0.6,2,-10.4196
1676,1676,1676,1676,1676,6.588,0.8,3,-10.2114
1677,1677,1677,1677,1677,104.28,0.0,3,26.07
1678,1678,1678,1678,1678,17.94,0.0,3,8.7906
1679,1679,1679,1679,1679,64.784,0.2,1,-14.5764
1680,1680,1680,1680,1680,32.382,0.4,3,4.3176
1681,1681,1681,1681,1681,42.368,0.2,2,8.4736
1682,1682,1682,1682,1682,399.54,0.7,4,-559.356
1683,1683,1683,1683,1683,18.97,0.0,1,9.1056
1684,1684,1684,1684,1684,14.82,0.0,3,6.2244
1685,1685,1685,1685,1685,99.28,0.2,2,12.41
1686,1686,1686,1686,1686,1.188,0.7,2,-0.99
1687,1687,1687,1687,1687,7.518,0.7,2,-5.7638
1688,1688,1688,1688,1688,10.368,0.2,2,3.6288
1689,1689,1689,1689,1689,310.88,0.2,2,23.316
1690,1690,1690,1690,1690,853.092,0.4,6,-227.4912
1691,1691,1691,1691,1691,33.45,0.0,5,15.387
1692,1692,1692,1692,1692,10.4,0.0,5,5.096
1693,1693,1693,1693,1693,21.88,0.2,5,6.2905
1694,1694,1694,1694,1694,13.616,0.2,2,3.5742
1695,1695,1695,1695,1695,63.96,0.0,4,19.8276
1696,1696,1696,1696,1696,14.46,0.0,3,7.0854
1697,1697,1697,1697,1697,104.98,0.0,2,52.49
1698,1698,1698,1698,1698,106.96,0.0,2,31.0184
1699,1699,1699,1699,1699,21.56,0.0,7,10.3488
1700,1700,1700,1700,1700,515.88,0.0,6,113.4936
1701,1701,1701,1701,1701,11.808,0.2,2,4.2804
1702,1702,1702,1702,1702,1931.04,0.1,9,321.84
1703,1703,1703,1703,1703,9.96,0.0,2,4.6812
1704,1704,1704,1704,1704,12.35,0.0,5,5.8045
1705,1705,1705,1705,1705,9.702,0.7,3,-7.1148
1706,1706,1706,1706,1706,11.61,0.7,2,-9.288
1707,1707,1707,1707,1707,43.86,0.0,6,20.6142
1708,1708,1708,1708,1708,148.48,0.2,2,16.704
1709,1709,1709,1709,1709,7.42,0.0,2,3.71
1710,1710,1710,1710,1710,71.992,0.2,1,-0.8999
1711,1711,1711,1711,1711,19.9,0.0,5,6.567
1712,1712,1712,1712,1712,1702.12,0.0,14,510.636
1713,1713,1713,1713,1713,14.304,0.2,6,5.0064
1714,1714,1714,1714,1714,765.625,0.5,7,-566.5625
1715,1715,1715,1715,1715,307.666,0.15,2,-14.4784
1716,1716,1716,1716,1716,7.712,0.2,2,2.7956
1717,1717,1717,1717,1717,242.9,0.0,5,70.441
1718,1718,1718,1718,1718,454.9,0.0,5,0.0
1719,1719,1719,1719,1719,35.92,0.0,4,15.0864
1720,1720,1720,1720,1720,39.76,0.0,8,12.3256
1721,1721,1721,1721,1721,47.744,0.2,4,14.92
1722,1722,1722,1722,1722,159.984,0.2,2,11.9988
1723,1723,1723,1723,1723,255.968,0.2,4,51.1936
1724,1724,1724,1724,1724,359.058,0.3,3,-71.8116
1725,1725,1725,1725,1725,434.352,0.2,3,43.4352
1726,1726,1726,1726,1726,3.552,0.2,2,0.444
1727,1727,1727,1727,1727,88.832,0.2,4,7.7728
1728,1728,1728,1728,1728,1048.35,0.4,5,-69.89
1729,1729,1729,1729,1729,100.0,0.0,4,21.0
1730,1730,1730,1730,1730,7.83,0.0,3,3.6018
1731,1731,1731,1731,1731,96.256,0.2,8,31.2832
1732,1732,1732,1732,1732,10.688,0.2,2,3.7408
1733,1733,1733,1733,1733,338.04,0.2,3,-33.804
1734,1734,1734,1734,1734,154.24,0.2,4,17.352
1735,1735,1735,1735,1735,34.848,0.2,2,6.534
1736,1736,1736,1736,1736,22.0,0.2,5,1.375
1737,1737,1737,1737,1737,4.368,0.2,3,0.3822
1738,1738,1738,1738,1738,31.44,0.0,3,8.4888
1739,1739,1739,1739,1739,17.9,0.0,2,3.401
1740,1740,1740,1740,1740,129.45,0.0,5,46.602
1741,1741,1741,1741,1741,20.88,0.0,8,9.6048
1742,1742,1742,1742,1742,20.736,0.2,4,7.2576
1743,1743,1743,1743,1743,7.168,0.2,2,0.9856
1744,1744,1744,1744,1744,11.168,0.2,2,-2.5128
1745,1745,1745,1745,1745,442.4,0.2,7,-55.3
1746,1746,1746,1746,1746,13.36,0.0,2,4.9432
1747,1747,1747,1747,1747,11.232,0.7,8,-8.2368
1748,1748,1748,1748,1748,10.272,0.2,3,3.21
1749,1749,1749,1749,1749,10.368,0.2,2,3.6288
1750,1750,1750,1750,1750,6.24,0.2,3,0.546
1751,1751,1751,1751,1751,206.962,0.3,2,-32.5226
1752,1752,1752,1752,1752,9.46,0.0,2,3.6894
1753,1753,1753,1753,1753,559.62,0.0,9,151.0974
1754,1754,1754,1754,1754,109.92,0.0,2,53.8608
1755,1755,1755,1755,1755,8.56,0.0,2,3.852
1756,1756,1756,1756,1756,360.712,0.2,11,130.7581
1757,1757,1757,1757,1757,1718.4,0.2,6,150.36
1758,1758,1758,1758,1758,41.568,0.8,6,-66.5088
1759,1759,1759,1759,1759,46.864,0.2,2,7.6154
1760,1760,1760,1760,1760,19.536,0.2,3,4.884
1761,1761,1761,1761,1761,411.332,0.15,4,-4.8392
1762,1762,1762,1762,1762,28.752,0.2,6,9.7038
1763,1763,1763,1763,1763,293.199,0.15,3,-20.6964
1764,1764,1764,1764,1764,35.06,0.0,2,10.518
1765,1765,1765,1765,1765,4.13,0.0,1,1.8998
1766,1766,1766,1766,1766,109.8,0.0,9,46.116
1767,1767,1767,1767,1767,9.82,0.0,2,4.8118
1768,1768,1768,1768,1768,7.644,0.7,4,-5.8604
1769,1769,1769,1769,1769,51.465,0.7,5,-39.4565
1770,1770,1770,1770,1770,6.976,0.2,4,-1.3952
1771,1771,1771,1771,1771,12.222,0.8,7,-20.1663
1772,1772,1772,1772,1772,97.984,0.2,2,-24.496
1773,1773,1773,1773,1773,62.4,0.2,6,19.5
1774,1774,1774,1774,1774,20.86,0.0,2,9.387
1775,1775,1775,1775,1775,497.61,0.0,9,129.3786
1776,1776,1776,1776,1776,5.34,0.0,2,1.4952
1777,1777,1777,1777,1777,3.15,0.0,1,1.512
1778,1778,1778,1778,1778,368.91,0.0,9,180.7659
1779,1779,1779,1779,1779,14.7,0.0,5,6.615
1780,1780,1780,1780,1780,59.97,0.0,3,14.9925
1781,1781,1781,1781,1781,83.36,0.0,1,20.84
1782,1782,1782,1782,1782,6.58,0.0,2,3.0268
1783,1783,1783,1783,1783,122.94,0.0,3,59.0112
1784,1784,1784,1784,1784,219.84,0.0,4,107.7216
1785,1785,1785,1785,1785,98.16,0.0,6,9.816
1786,1786,1786,1786,1786,33.04,0.0,8,15.5288
1787,1787,1787,1787,1787,86.97,0.0,3,25.2213
1788,1788,1788,1788,1788,134.97,0.0,3,64.7856
1789,1789,1789,1789,1789,699.98,0.0,2,195.9944
1790,1790,1790,1790,1790,139.95,0.0,5,26.5905
1791,1791,1791,1791,1791,48.94,0.0,1,24.47
1792,1792,1792,1792,1792,2807.84,0.0,8,673.8816
1793,1793,1793,1793,1793,46.64,0.0,4,12.5928
1794,1794,1794,1794,1794,60.416,0.2,2,6.0416
1795,1795,1795,1795,1795,107.94,0.0,3,26.985
1796,1796,1796,1796,1796,63.84,0.0,8,16.5984
1797,1797,1797,1797,1797,347.97,0.0,3,100.9113
1798,1798,1798,1798,1798,37.008,0.2,6,11.565
1799,1799,1799,1799,1799,215.65,0.0,5,73.321
1800,1800,1800,1800,1800,11.168,0.2,4,3.6296
1801,1801,1801,1801,1801,53.952,0.2,3,17.5344
1802,1802,1802,1802,1802,4.18,0.0,1,1.5048
1803,1803,1803,1803,1803,5.607,0.7,1,-4.2987
1804,1804,1804,1804,1804,4663.736,0.2,7,-1049.3406
1805,1805,1805,1805,1805,79.984,0.2,2,22.9954
1806,1806,1806,1806,1806,2575.944,0.2,7,257.5944
1807,1807,1807,1807,1807,45.36,0.0,7,21.7728
1808,1808,1808,1808,1808,254.24,0.0,7,76.272
1809,1809,1809,1809,1809,69.93,0.0,7,0.6993
1810,1810,1810,1810,1810,16.156,0.6,7,-12.117
1811,1811,1811,1811,1811,54.816,0.2,3,17.8152
1812,1812,1812,1812,1812,1441.3,0.0,7,245.021
1813,1813,1813,1813,1813,77.6,0.2,5,28.13
1814,1814,1814,1814,1814,4.656,0.2,2,1.5714
1815,1815,1815,1815,1815,170.136,0.2,3,-8.5068
1816,1816,1816,1816,1816,7.38,0.0,2,3.4686
1817,1817,1817,1817,1817,9.26,0.0,2,3.0558
1818,1818,1818,1818,1818,9.96,0.0,2,4.5816
1819,1819,1819,1819,1819,75.6,0.8,2,-166.32
1820,1820,1820,1820,1820,29.32,0.6,2,-24.189
1821,1821,1821,1821,1821,92.064,0.8,6,-225.5568
1822,1822,1822,1822,1822,6.976,0.2,4,1.8312
1823,1823,1823,1823,1823,62.958,0.3,3,-2.6982
1824,1824,1824,1824,1824,5.184,0.2,1,1.8144
1825,1825,1825,1825,1825,31.32,0.7,10,-25.056
1826,1826,1826,1826,1826,11.84,0.2,4,3.108
1827,1827,1827,1827,1827,22.784,0.2,1,4.8416
1828,1828,1828,1828,1828,1127.976,0.2,3,126.8973
1829,1829,1829,1829,1829,38.88,0.0,6,18.6624
1830,1830,1830,1830,1830,779.796,0.4,2,-168.9558
1831,1831,1831,1831,1831,1439.92,0.0,8,374.3792
1832,1832,1832,1832,1832,262.11,0.0,1,62.9064
1833,1833,1833,1833,1833,207.0,0.2,3,25.875
1834,1834,1834,1834,1834,1439.982,0.4,3,-263.9967
1835,1835,1835,1835,1835,36.288,0.2,7,12.7008
1836,1836,1836,1836,1836,21.4,0.0,5,6.206
1837,1837,1837,1837,1837,1245.86,0.0,7,361.2994
1838,1838,1838,1838,1838,17.544,0.2,3,5.9211
1839,1839,1839,1839,1839,44.128,0.2,4,12.1352
1840,1840,1840,1840,1840,62.92,0.2,1,10.2245
1841,1841,1841,1841,1841,78.304,0.2,2,29.364
1842,1842,1842,1842,1842,140.81,0.0,1,39.4268
1843,1843,1843,1843,1843,40.096,0.2,4,13.5324
1844,1844,1844,1844,1844,40.784,0.6,2,-30.588
1845,1845,1845,1845,1845,90.57,0.0,3,11.7741
1846,1846,1846,1846,1846,40.08,0.0,6,19.2384
1847,1847,1847,1847,1847,37.68,0.0,2,15.8256
1848,1848,1848,1848,1848,362.352,0.2,3,27.1764
1849,1849,1849,1849,1849,7.184,0.2,2,2.245
1850,1850,1850,1850,1850,34.76,0.0,1,9.7328
1851,1851,1851,1851,1851,831.2,0.0,5,124.68
1852,1852,1852,1852,1852,26.4,0.0,5,11.88
1853,1853,1853,1853,1853,106.75,0.0,7,49.105
1854,1854,1854,1854,1854,97.82,0.0,2,45.9754
1855,1855,1855,1855,1855,141.4,0.0,5,38.178
1856,1856,1856,1856,1856,14.52,0.0,3,4.7916
1857,1857,1857,1857,1857,127.92,0.2,5,-15.99
1858,1858,1858,1858,1858,34.24,0.8,4,-53.072
1859,1859,1859,1859,1859,137.62,0.0,2,60.5528
1860,1860,1860,1860,1860,100.49,0.0,1,25.1225
1861,1861,1861,1861,1861,257.568,0.2,2,-28.9764
1862,1862,1862,1862,1862,119.96,0.0,4,33.5888
1863,1863,1863,1863,1863,49.632,0.2,4,4.9632
1864,1864,1864,1864,1864,727.45,0.5,5,-465.568
1865,1865,1865,1865,1865,24.96,0.2,3,4.368
1866,1866,1866,1866,1866,370.782,0.4,3,-92.6955
1867,1867,1867,1867,1867,196.45,0.0,5,70.722
1868,1868,1868,1868,1868,31.104,0.2,6,10.8864
1869,1869,1869,1869,1869,78.256,0.2,2,-17.6076
1870,1870,1870,1870,1870,6.48,0.0,1,3.1104
1871,1871,1871,1871,1871,99.2,0.0,5,25.792
1872,1872,1872,1872,1872,801.568,0.2,2,50.098
1873,1873,1873,1873,1873,272.848,0.2,1,27.2848
1874,1874,1874,1874,1874,70.98,0.0,1,20.5842
1875,1875,1875,1875,1875,16.224,0.2,2,5.8812
1876,1876,1876,1876,1876,176.784,0.2,1,-22.098
1877,1877,1877,1877,1877,470.376,0.2,3,47.0376
1878,1878,1878,1878,1878,393.568,0.2,4,-44.2764
1879,1879,1879,1879,1879,302.376,0.2,3,22.6782
1880,1880,1880,1880,1880,68.742,0.7,9,-48.1194
1881,1881,1881,1881,1881,29.34,0.0,3,14.67
1882,1882,1882,1882,1882,383.607,0.1,7,63.9345
1883,1883,1883,1883,1883,563.4,0.0,4,67.608
1884,1884,1884,1884,1884,217.056,0.2,7,78.6828
1885,1885,1885,1885,1885,6.0,0.2,2,2.1
1886,1886,1886,1886,1886,31.56,0.0,3,10.4148
1887,1887,1887,1887,1887,7.104,0.2,2,2.3976
1888,1888,1888,1888,1888,398.352,0.7,8,-331.96
1889,1889,1889,1889,1889,121.792,0.2,4,13.7016
1890,1890,1890,1890,1890,409.59,0.4,3,-122.877
1891,1891,1891,1891,1891,10.56,0.0,2,4.752
1892,1892,1892,1892,1892,3.38,0.0,1,1.2506
1893,1893,1893,1893,1893,7.824,0.2,1,2.934
1894,1894,1894,1894,1894,24.784,0.2,1,7.745
